Species,Individual,Treatment,Start,End,Start,End,Start,End,Wet Weight (g),Date,Pressure,Tube ID,Treatments,Description,,Species_Count,Num
Phiddipus,I,C,25050,25250,25400,25600,25750,25950,0.0095,20-Aug,30.08,,,,,,
Phiddipus,Blank,Blank,0,200,350,550,700,900,NA,21-Aug,30,,,,,,
Phiddipus,J,B,1680,1880,2030,2230,2380,2580,0.017,21-Aug,29.97,,,,,,
Phiddipus,J,C,3275,3475,3625,3825,3990,4190,0.017,21-Aug,29.97,,,,,,
Phiddipus,J,N,4885,5085,5275,5475,5655,5855,0.017,21-Aug,29.97,,,,,,
Phiddipus,K,N,6700,6900,7060,7260,7410,7610,0.015,21-Aug,29.97,,,,,,
Phiddipus,K,B,8270,8470,8620,8820,8990,9190,0.015,21-Aug,29.97,,,,,,
Phiddipus,K,C,9950,10150,10300,10500,10665,10865,0.015,21-Aug,29.97,,,,,,
Phiddipus,L,B,11530,11730,11880,12080,12230,12430,0.0118,21-Aug,29.95,,,,,,
Phiddipus,L,C,13220,13420,13570,13770,13920,14120,0.0118,21-Aug,29.95,,,,,,
Phiddipus,L,N,14830,15030,15195,15395,15560,15760,0.0118,21-Aug,29.95,,,,,,
Phiddipus,M,N,16490,16690,16840,17040,17240,17440,0.0142,21-Aug,29.93,,,,,,
Phiddipus,M,B,18100,18300,18475,18675,18825,19025,0.0142,21-Aug,29.93,,,,,,
Phiddipus,M,C,19760,19960,20110,20310,20460,20660,0.0142,21-Aug,29.93,,,,,,
Phiddipus,N,B,21300,21500,21805,22005,22155,22355,0.0112,21-Aug,29.9,,,,,,
Phiddipus,N,C,23100,23300,23475,23675,23825,24025,0.0112,21-Aug,29.9,,,,,,
Phiddipus,N,N,24775,24975,25125,25325,25475,25675,0.0112,21-Aug,29.9,,,,,,
Phiddipus,O,N,26400,26600,26775,26975,27125,27325,0.0136,21-Aug,29.9,,,,,,
Phiddipus,O,C,27925,28125,28300,28500,28675,28875,0.0136,21-Aug,29.9,,,,,,
Phiddipus,O,B,29650,29850,30025,30225,30375,30575,0.0136,21-Aug,29.9,,,,,,
Phiddipus,Blank,Blank,0,200,350,550,700,900,NA,23-Aug,29.98,,,,,,
Phiddipus,P,N,1580,1780,1945,2145,2295,2495,0.0121,23-Aug,29.98,,,,,,
Phiddipus,P,C,3130,3330,3480,3680,3830,4030,0.0121,23-Aug,29.98,,,,,,
Phiddipus,P,B,4775,4975,5150,5350,5500,5700,0.0121,23-Aug,29.98,,,,,,
Phiddipus,Q,C,6335,6535,6720,6920,7070,7270,0.0126,23-Aug,30.01,,,,,,
Phiddipus,Q,N,7950,8150,8300,8500,8660,8860,0.0126,23-Aug,30.01,,,,,,
Phiddipus,Q,B,9600,9800,9950,10150,10300,10500,0.0126,23-Aug,30.01,,,,,,
Phiddipus,R,C,11150,11350,11500,11700,11860,12060,0.0122,23-Aug,30.01,,,,,,
Phiddipus,R,B,12760,12960,13125,13325,13475,13675,0.0122,23-Aug,30.01,,,,,,
Phiddipus,R,N,14490,14690,14840,15040,15190,15390,0.0122,23-Aug,30.01,,,,,,
Phiddipus,S,N,16050,16250,16400,16600,16750,16950,0.0147,23-Aug,29.98,,,,,,
Phiddipus,S,B,17600,17800,17950,18150,18300,18500,0.0147,23-Aug,29.98,,,,,,
Phiddipus,S,C,19200,19400,19550,19750,19900,20100,0.0147,23-Aug,29.98,,,,,,
Phiddipus,T,C,20750,20950,21100,21300,21475,21675,0.0117,23-Aug,29.98,,,,,,
Phiddipus,T,B,22450,22650,22825,23025,23175,23375,0.0117,23-Aug,29.98,,,,,,
Phiddipus,T,N,24050,24250,24400,24600,24750,24950,0.0117,23-Aug,29.98,,,,,,
TRRA,Blank,Blank,25100,25300,25450,25650,25800,26000,NA,23-Aug,29.98,,,,,,
TRRA,O,B,26800,27000,27150,27350,27560,27760,0.0288,23-Aug,29.99,,,,,,
TRRA,O,N,28450,28650,28800,29000,29150,29350,0.0288,23-Aug,29.99,,,,,,
TRRA,O,C,30030,30230,30380,30580,30730,30930,0.0288,23-Aug,29.99,,,,,,
TRRA,P,C,31600,31800,31950,32150,32300,32500,0.0336,23-Aug,29.98,,,,,,
TRRA,P,B,33200,33400,33550,33750,33925,34125,0.0336,23-Aug,29.98,,,,,,
TRRA,P,N,34730,34930,35080,35280,35430,35630,0.0336,23-Aug,29.98,,,,,,
Lynx,B_remove,N,6900,7100,7300,7500,7650,7850,0.0089,24-Aug,30.16,,,,,,
Lynx,B_remove,B,8700,8900,9050,9250,9400,9600,0.0089,24-Aug,30.16,,,,,,
Lynx,B_remove,C,10300,10500,10650,10850,11000,11200,0.0089,24-Aug,30.16,,,,,,
Lynx,Blank,Blank,11300,11500,11650,11850,12000,12200,NA,24-Aug,30.16,,,,,,
TRRA,Blank,Blank,0,200,350,550,700,900,NA,24-Aug,30.16,,,,,,
TRRA,Q,C,1640,1840,2030,2230,2380,2580,0.044,24-Aug,30.16,,,,,,
TRRA,Q,B,3300,3500,3650,3850,4000,4200,0.044,24-Aug,30.16,,,,,,
TRRA,Q,N,4900,5100,5250,5450,5600,5800,0.044,24-Aug,30.16,,,,,,
Lynx,Blank,Blank,0,200,350,550,700,900,NA,28-Aug,29.85,,,,,,
Lynx,B,C,1635,1835,1985,2185,2350,2550,0.0175,28-Aug,29.84,,,,,,
Lynx,B,N,3100,3300,3510,3710,3860,4060,0.0175,28-Aug,29.84,,,,,,
Lynx,B,B,4775,4975,5135,5335,5530,5730,0.0175,28-Aug,29.84,,,,,,
Lynx,C,C,6370,6570,6720,6920,7100,7300,0.0085,28-Aug,29.82,,,,,,
Lynx,C,N,7900,8100,8250,8450,8645,8845,0.0085,28-Aug,29.82,,,,,,
Lynx,C,B,9620,9820,10000,10200,10400,10600,0.0085,28-Aug,29.82,,,,,,
Lynx,D,N,11250,11450,11630,11830,12045,12245,0.018,28-Aug,29.82,,,,,,
Lynx,D,B,12900,13100,13250,13450,13600,13800,0.018,28-Aug,29.82,,,,,,
Lynx,D,C,14450,14650,14800,15000,15150,15350,0.018,28-Aug,29.82,,,,,,
Lynx,Blank,Blank,0,200,350,550,700,900,NA,29-Aug,29.86,,,,,,
Lynx,E,B,1555,1755,1905,2105,2255,2455,0.0136,29-Aug,29.86,,,,,,
Lynx,E,C,3150,3350,3500,3700,3850,4050,0.0136,29-Aug,29.86,,,,,,
Lynx,E,N,4725,4925,5150,5350,5545,5745,0.0136,29-Aug,29.86,,,,,,
Lynx,F,B,6410,6610,6760,6960,7110,7310,0.0092,29-Aug,29.85,,,,,,
Lynx,F,C,8000,8200,8350,8550,8700,8900,0.0092,29-Aug,29.85,,,,,,
Lynx,F,N,9620,9820,9970,10170,10320,10520,0.0092,29-Aug,29.85,,,,,,
Lynx,G,N,11260,11460,11610,11810,11960,12160,0.0206,29-Aug,29.84,,,,,,
Lynx,G,C,12880,13080,13230,13430,13680,13880,0.0206,29-Aug,29.84,,,,,,
Lynx,G,B,14545,14745,14915,15115,15250,15450,0.0206,29-Aug,29.84,,,,,,
Lynx,H,C,16010,16210,16360,16560,16720,16920,0.0246,29-Aug,29.85,,,,,,
Lynx,H,B,17650,17850,18020,18220,18370,18570,0.0246,29-Aug,29.85,,,,,,
Lynx,H,N,19250,19450,19680,19880,20030,20230,0.0246,29-Aug,29.85,,,,,,
Lynx,I,C,20860,21060,21250,21450,21600,21800,0.0145,29-Aug,29.86,,,,,,
Lynx,I,B,22500,22700,22850,23050,23200,23400,0.0145,29-Aug,29.86,,,,,,
Lynx,I,N,24050,24250,24400,24600,24750,24950,0.0145,29-Aug,29.86,,,,,,
TRRA,Blank,Blank,0,200,350,550,700,900,NA,3-Sep,30.06,,,,,,
TRRA,R,B,1565,1765,1915,2115,2265,2465,0.0457,3-Sep,30.04,,,,,,
TRRA,R,N,3530,3730,3880,4080,4230,4430,0.0457,3-Sep,30.04,,,,,,
TRRA,R,C,5160,5360,5540,5740,5890,6090,0.0457,3-Sep,30.04,,,,,,
TRRA,S,C,6750,6950,7100,7300,7465,7665,0.041,3-Sep,30.04,,,,,,
TRRA,S,B,8280,8480,8660,8860,9010,9210,0.041,3-Sep,30.04,,,,,,
TRRA,S,N,9900,10100,10250,10450,10600,10800,0.041,3-Sep,30.04,,,,,,
TRRA,T,B,11430,11630,11780,11980,12130,12330,0.0446,3-Sep,30.02,,,,,,
TRRA,T,N,13000,13200,13350,13550,13700,13900,0.0446,3-Sep,30.02,,,,,,
TRRA,T,C,14550,14750,14900,15100,15250,15450,0.0446,3-Sep,30.02,,,,,,
TRRA,U,C,16100,16300,16450,16650,16800,17000,0.023,3-Sep,30.03,,,,,,
TRRA,U,B,17670,17870,18020,18220,18385,18585,0.023,3-Sep,30.03,,,,,,
TRRA,U,N,19250,19450,19600,19800,19950,20150,0.023,3-Sep,30.03,,,,,,
ONAS,Blank,Blank,0,200,350,550,700,900,NA,4-Sep,29.88,,,,,,
ONAS,K,N,1550,1750,1900,2100,2250,2450,0.0827,4-Sep,29.86,,,,,,
ONAS,K,C,3100,3300,3450,3650,3800,4000,0.0827,4-Sep,29.86,,,,,,
ONAS,K,B,4660,4860,5010,5210,5360,5560,0.0827,4-Sep,29.86,,,,,,
ONAS,L,B,6280,6480,6630,6830,7000,7200,0.0556,4-Sep,29.86,,,,,,
ONAS,L,C,8025,8225,8375,8575,8725,8925,0.0556,4-Sep,29.86,,,,,,
ONAS,L,N,9600,9800,9950,10150,10300,10500,0.0556,4-Sep,29.86,,,,,,
ONAS,M,C,11140,11340,11490,11690,11840,12040,0.0843,4-Sep,29.86,,,,,,
ONAS,M,N,12700,12900,13050,13250,13400,13600,0.0843,4-Sep,29.86,,,,,,
ONAS,M,B,14230,14430,14580,14780,14930,15130,0.0843,4-Sep,29.86,,,,,,
ONAS,Blank,Blank,0,200,350,550,700,900,NA,5-Sep,30.09,,,,,,
ONAS,N,N,1570,1770,1960,2160,2310,2510,0.0803,5-Sep,30.09,,,,,,
ONAS,N,B,3200,3400,3550,3750,3900,4100,0.0803,5-Sep,30.09,,,,,,
ONAS,N,C,4760,4960,5110,5310,5460,5660,0.0803,5-Sep,30.09,,,,,,
ONAS,O,B,6290,6490,6660,6860,7010,7210,0.0303,5-Sep,30.07,,,,,,
ONAS,O,N,7860,8060,8210,8410,8565,8765,0.0303,5-Sep,30.07,,,,,,
ONAS,O,C,9430,9630,9780,9980,10130,10330,0.0303,5-Sep,30.07,,,,,,
ONAS,P,N,10960,11160,11310,11510,11660,11860,0.0974,5-Sep,30.06,,,,,,
ONAS,P,C,12500,12700,12850,13050,13200,13400,0.0974,5-Sep,30.06,,,,,,
ONAS,P,B,14050,14250,14400,14600,14750,14950,0.0974,5-Sep,30.06,,,,,,
MEFE,Blank,Blank,0,200,350,550,700,900,NA,7-Sep,29.72,,,,,,
MEFE,A,C,1700,1900,2050,2250,2400,2600,0.2684,7-Sep,29.76,,,,,,
MEFE,A,N,3260,3460,3610,3810,3970,4170,0.2684,7-Sep,29.76,,,,,,
MEFE,A,B,4900,5100,5250,5450,5600,5800,0.2684,7-Sep,29.76,,,,,,
MEFE,B,C,6730,6930,7080,7280,7430,7630,1.5801,7-Sep,29.76,,,,,,
MEFE,B,B,8515,8715,8865,9065,9215,9415,1.5801,7-Sep,29.76,,,,,,
MEFE,B,N,10375,10575,10725,10925,11075,11275,1.5801,7-Sep,29.76,,,,,,
MEFE,C,N,11950,12150,12300,12500,12650,12850,0.2082,7-Sep,29.78,,,,,,
MEFE,C,B,13530,13730,13880,14080,14260,14460,0.2082,7-Sep,29.78,,,,,,
MEFE,C,C,15200,15400,15550,15750,15900,16100,0.2082,7-Sep,29.78,,,,,,
MEFE,Blank,Blank,0,200,350,550,700,900,NA,8-Sep,29.97,,,,,,
MEFE,D,B,1600,1800,1950,2150,2300,2500,0.2588,8-Sep,29.97,,,,,,
MEFE,D,C,3175,3375,3525,3725,3875,4075,0.2588,8-Sep,29.97,,,,,,
MEFE,D,N,4730,4930,5080,5280,5430,5630,0.2588,8-Sep,29.97,,,,,,
MEFE,E,N,6400,6600,6750,6950,7100,7300,0.3685,8-Sep,29.99,,,,,,
MEFE,E,C,7980,8180,8330,8530,8690,8890,0.3685,8-Sep,29.99,,,,,,
MEFE,E,B,9550,9750,9900,10100,10330,10530,0.3685,8-Sep,29.99,,,,,,
MEFE,F,B,11330,11530,11680,11880,12030,12230,0.1939,8-Sep,30.03,,,,,,
MEFE,F,N,12930,13130,13290,13490,13640,13840,0.1939,8-Sep,30.03,,,,,,
MEFE,F,C,14500,14700,14875,15075,15225,15425,0.1939,8-Sep,30.03,,,,,,
MEFE,G,B,16050,16250,16400,16600,16750,16950,0.5088,8-Sep,30.04,,,,,,
MEFE,G,C,17800,18000,18150,18350,18500,18700,0.5088,8-Sep,30.04,,,,,,
MEFE,G,N,19360,19560,19710,19910,20060,20260,0.5088,8-Sep,30.04,,,,,,
MEFE,H,B,20950,21150,21300,21500,21650,21850,0.5918,8-Sep,30.02,,,,,,
MEFE,H,C,22530,22730,22880,23080,23230,23430,0.5918,8-Sep,30.02,,,,,,
MEFE,H,N,24050,24250,24400,24600,24750,24950,0.5918,8-Sep,30.02,,,,,,
MEFE,I,B,25575,25775,25925,26125,26275,26475,0.3944,8-Sep,30.03,,,,,,
MEFE,I,C,27200,27400,27550,27750,27900,28100,0.3944,8-Sep,30.03,,,,,,
MEFE,I,N,28775,28975,29125,29325,29475,29675,0.3944,8-Sep,30.03,,,,,,
MEFE,J,N,30350,30550,30700,30900,31050,31250,0.4479,8-Sep,30.03,,,,,,
MEFE,J,B,31915,32115,32265,32465,32615,32815,0.4479,8-Sep,30.03,,,,,,
MEFE,J,C,33475,33675,33825,34025,34175,34375,0.4479,8-Sep,30.03,,,,,,
MEFE,K,N,35040,35240,35410,35610,35760,35960,0.2731,8-Sep,30.03,,,,,,
MEFE,K,B,36780,36980,37130,37330,37480,37680,0.2731,8-Sep,30.03,,,,,,
MEFE,K,C,38970,39170,39320,39520,39670,39870,0.2731,8-Sep,30.03,,,,,,
MEFE,L,B,40780,40980,41130,41330,41480,41680,0.3674,8-Sep,30.05,,,,,,
MEFE,L,N,42415,42615,42765,42965,43115,43315,0.3674,8-Sep,30.05,,,,,,
MEFE,L,C,44050,44250,44400,44600,44750,44950,0.3674,8-Sep,30.05,,,,,,
MEFE,M,B,45800,46000,46175,46375,46525,46725,0.2283,8-Sep,30.07,,,,,,
MEFE,M,C,47400,47600,47750,47950,48100,48300,0.2283,8-Sep,30.07,,,,,,
MEFE,M,N,48985,49185,49335,49535,49685,49885,0.2283,8-Sep,30.07,,,,,,
MEFE,Blank,Blank,0,200,350,550,700,900,NA,9-Sep,30.24,,,,,,
MEFE,N,B,1515,1715,1865,2065,2215,2415,0.2656,9-Sep,30.25,,,,,,
MEFE,N,C,3115,3315,3465,3665,3815,4015,0.2656,9-Sep,30.25,,,,,,
MEFE,N,N,4685,4885,5035,5235,5385,5585,0.2656,9-Sep,30.25,,,,,,
MEFE,O,B,12050,12250,12400,12600,12750,12950,0.4101,9-Sep,30.26,,,,,,
MEFE,O,N,13675,13875,14025,14225,14385,14585,0.4101,9-Sep,30.26,,,,,,
MEFE,O,C,15285,15485,15635,15835,15990,16190,0.4101,9-Sep,30.26,,,,,,
MEFE,P,N,16825,17025,17175,17375,17525,17725,0.5652,9-Sep,30.27,,,,,,
MEFE,P,B,18400,18600,18750,18950,19100,19300,0.5652,9-Sep,30.27,,,,,,
MEFE,P,C,19975,20175,20325,20525,20675,20875,0.5652,9-Sep,30.27,,,,,,
MEFE,Q,B,21515,21715,21880,22080,22230,22430,0.4873,9-Sep,30.26,,,,,,
MEFE,Q,C,23150,23350,23500,23700,23850,24050,0.4873,9-Sep,30.26,,,,,,
MEFE,Q,N,24775,24975,25125,25325,25475,25675,0.4873,9-Sep,30.26,,,,,,
MEFE,R,N,29175,29375,29525,29725,29875,30075,0.4147,9-Sep,30.24,,,,,,
MEFE,R,C,30750,30950,31100,31300,31450,31650,0.4147,9-Sep,30.24,,,,,,
MEFE,R,B,32300,32500,32650,32850,33000,33200,0.4147,9-Sep,30.24,,,,,,
MEFE,S,N,33820,34020,34170,34370,34520,34720,0.2857,9-Sep,30.26,,,,,,
MEFE,S,C,35380,35580,35730,35930,36080,36280,0.2857,9-Sep,30.26,,,,,,
MEFE,S,B,36915,37115,37265,37465,37615,37815,0.2857,9-Sep,30.26,,,,,,
MEFE,T,B,38600,38800,38975,39175,39325,39525,0.4171,9-Sep,30.25,,,,,,
MEFE,T,N,40200,40400,40550,40750,40900,41100,0.4171,9-Sep,30.25,,,,,,
MEFE,T,C,41890,42090,42240,42440,42675,42875,0.4171,9-Sep,30.25,,,,,,
Lynx,Blank,NA,0,200,350,550,700,900,NA,10-Sep,30.36,,,,,,
Lynx,J,B,1540,1740,1890,2090,2250,2450,0.0208,10-Sep,30.36,,,,,,
Lynx,J,C,3115,3315,3505,3705,3855,4055,0.0208,10-Sep,30.36,,,,,,
Lynx,J,N,4770,4970,5170,5370,5520,5720,0.0208,10-Sep,30.36,,,,,,
Lynx,K,B,6360,6560,6785,6985,7215,7415,0.0149,10-Sep,30.35,,,,,,
Lynx,K,C,8475,8675,8825,9025,9215,9415,0.0149,10-Sep,30.35,,,,,,
Lynx,K,N,10080,10280,10430,10630,10780,10980,0.0149,10-Sep,30.35,,,,,,
Lynx,L,C,11700,11900,12170,12370,12550,12750,0.0171,10-Sep,30.32,,,,,,
Lynx,L,N,13430,13630,13800,14000,14380,14580,0.0171,10-Sep,30.32,,,,,,
Lynx,L,B,15250,15450,15650,15850,16125,16325,0.0171,10-Sep,30.32,,,,,,
Lynx,M,C,16975,17175,17350,17550,17790,17990,0.0146,10-Sep,30.31,,,,,,
Lynx,M,N,18650,18850,19030,19230,19400,19600,0.0146,10-Sep,30.31,,,,,,
Lynx,M,B,20360,20560,20825,21025,21250,21450,0.0146,10-Sep,30.31,,,,,,
Lynx,N,C,22100,22300,22450,22650,22800,23000,0.0151,10-Sep,30.29,,,,,,
Lynx,N,N,23840,24040,24190,24390,24600,24800,0.0151,10-Sep,30.29,,,,,,
Lynx,N,B,25515,25715,25865,26065,26215,26415,0.0151,10-Sep,30.29,,,,,,